epoch,accuracy,loss,val_accuracy,val_loss
0,0.4038461446762085,1.0924874544143677,0.3477477431297302,1.1220180988311768
1,0.5961538553237915,0.9621741771697998,0.3477477431297302,1.2579542398452759
2,0.5961538553237915,0.799428403377533,0.3477477431297302,1.7124779224395752
3,0.5961538553237915,0.751950204372406,0.3477477431297302,2.2506906986236572
0,0.557692289352417,0.9981562495231628,0.3477477431297302,1.1317968368530273
1,0.6538461446762085,0.9310808777809143,0.3477477431297302,1.2017185688018799
2,0.6538461446762085,0.8250121474266052,0.3477477431297302,1.3899340629577637
3,0.5769230723381042,0.760894238948822,0.3477477431297302,1.7841322422027588
0,0.6153846383094788,0.8709713816642761,0.3477477431297302,1.2676397562026978
1,0.6153846383094788,0.7897263169288635,0.3477477431297302,1.4545607566833496
2,0.5961538553237915,0.7557926177978516,0.3477477431297302,1.7716739177703857
3,0.5961538553237915,0.7066775560379028,0.3477477431297302,2.185035228729248
0,0.5961538553237915,0.8009402751922607,0.3477477431297302,1.3982166051864624
1,0.5961538553237915,0.7517399191856384,0.3477477431297302,1.5847163200378418
2,0.5769230723381042,0.7201193571090698,0.3477477431297302,1.8443199396133423
3,0.5961538553237915,0.6840843558311462,0.3477477431297302,2.1708614826202393
0,0.5961538553237915,0.740863561630249,0.3477477431297302,1.580918312072754
1,0.5769230723381042,0.7281093597412109,0.3477477431297302,1.7903497219085693
2,0.5384615659713745,0.7238540649414062,0.3477477431297302,2.034762144088745
3,0.5769230723381042,0.6936107277870178,0.3477477431297302,2.2850584983825684
0,0.557692289352417,0.7343885898590088,0.3477477431297302,1.7242480516433716
1,0.5769230723381042,0.6925287842750549,0.3477477431297302,1.888317346572876
2,0.5769230723381042,0.6806765198707581,0.3477477431297302,2.085481643676758
3,0.5961538553237915,0.6585276126861572,0.3477477431297302,2.3035683631896973
0,0.6153846383094788,0.6767000555992126,0.3477477431297302,1.933685302734375
1,0.5961538553237915,0.6822267174720764,0.3477477431297302,2.11702036857605
